Type,Contour Id,Perimeter,Eccentricity,Extent,Solidity,Red,Green,Blue,Point Polygon Test
pearl_millet,1,371.2619729042053,0.8114734853453729,0.5754815945069617,0.9179342865835108,78,67,39,27.018512172212592
pearl_millet,2,374.77669179439545,0.6272908874463139,0.6626189532117367,0.9199697219928432,103,85,47,7.6157731058639095
pearl_millet,3,248.79393672943115,0.6544783445573676,0.6452702702702703,0.8979180658159839,121,99,44,17.0
pearl_millet,4,309.07820701599115,0.5610094883833359,0.7156378600823046,0.9398306611421364,100,77,41,30.01666203960727
pearl_millet,5,358.676185965538,0.7976736487898313,0.6044852191641182,0.9304614506811212,87,68,39,7.211102550927977
pearl_millet,6,387.7472541332245,0.5679253750943599,0.7017535408035456,0.9367243264098772,116,97,55,25.0
pearl_millet,7,324.2914109230041,0.6511856540581233,0.6963461538461538,0.941416067250195,115,96,50,21.470910553583888
pearl_millet,8,416.13203048706055,0.6172033214913242,0.6558609349307024,0.8403943110843555,106,91,53,23.323807579381203
pearl_millet,9,291.32084810733795,0.6329078320776202,0.7152213188798555,0.9638835345439788,98,83,50,18.35755975068582
pearl_millet,10,446.1736605167389,0.7980943126593093,0.5267610619469026,0.8618173394336016,105,92,57,11.31370849898476
pearl_millet,11,371.0193325281143,0.7079233497631321,0.6552676295666949,0.9321649796041698,104,91,56,18.867962264113206
pearl_millet,12,370.1909054517746,0.788120670558058,0.6773707221468416,0.8707364341085271,131,114,64,22.36067977499789
pearl_millet,13,391.0609624385834,0.7838709863509724,0.5825688073394495,0.8529272098229428,113,93,54,-2.23606797749979
pearl_millet,14,378.09040009975433,0.7718962667275212,0.6459381739755572,0.9353807257584772,106,85,45,9.192388155425117
pearl_millet,15,460.9015818834305,0.7696830136881181,0.5391865079365079,0.8349976954985405,98,86,56,12.529964086141668
pearl_millet,16,369.2030973434448,0.7862741045850681,0.5952131376659678,0.9143853998926462,95,76,36,19.104973174542803
pearl_millet,17,344.6345565319061,0.7667110584806669,0.6623636363636364,0.941343669250646,115,97,51,21.213203435596427
pearl_millet,18,303.32084822654724,0.8462855129463857,0.6563727801351563,0.9311113588228735,98,81,47,24.698178070456933
pearl_millet,19,611.0681025981902,0.7156084355122555,0.512677304964539,0.7778599771336338,102,88,55,13.45362404707371
pearl_millet,20,401.3036035299301,0.8369033765163068,0.5829573934837092,0.9284811389794424,96,81,45,-4.47213595499958
pearl_millet,21,450.2741655111313,0.8074160656702054,0.6285578747628083,0.8601661905998442,112,94,51,21.587033144922906
pearl_millet,22,290.83556663990015,0.6277603064458956,0.6909949164851126,0.958303958102528,121,102,60,25.45584412271571
pearl_millet,23,380.6761865615845,0.7333403202927654,0.6814440703329592,0.9633743223588525,105,88,48,21.40093455903269
pearl_millet,24,357.8061293363571,0.8021217298105899,0.7254568367989918,0.9277943428156984,130,114,69,26.0768096208106
pearl_millet,25,291.07820701599115,0.7344037876794013,0.7308571428571429,0.9697658989669226,120,105,62,19.091883092036785
pearl_millet,26,327.22034263610834,0.7070138538438585,0.7233506300963677,0.9296875,110,98,59,30.08321791298265
pearl_millet,27,408.1320298910141,0.6419338197423499,0.6598822324628776,0.8961321164710995,120,104,58,17.08800749063506
pearl_millet,28,303.3208483457565,0.6678610462277387,0.6720988820658164,0.918846195242708,95,73,34,25.94224354214569
pearl_millet,29,282.24978005886084,0.3073448501334602,0.6503044140030442,0.9200538358008076,87,69,31,19.091883092036785
pearl_millet,30,402.9604572057724,0.8407186812467051,0.6266992266992267,0.9551516655294336,100,88,61,23.769728648009423
pearl_millet,31,409.6467493772506,0.6705417052359649,0.6079370509750257,0.8513934360776172,113,93,56,13.892443989449804
pearl_millet,32,323.07820773124695,0.7631347105299923,0.6764705882352942,0.9358651424142608,101,85,52,30.0
